Fonte; Local; Sexo; Faixa etária; Raça; Previdência; Posição; Atividade;População Ativa; Pessoas ocupadas; Força de trabalho; Taxa de desemprego; Nível da ocupação; Participação; Renda habitual; Escolaridade 
PNADC_032022 ; Ceará ; Mulher ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_032022 ; Ceará ; Mulher ;  ; Amarela ; Contribuinte ;  ;  ; 5411.17118169 ; 5411.17118169 ; 5411.17118169 ;0;100;100; 2689.3171675109 ; 12.9935435858111 
PNADC_032022 ; Ceará ; Mulher ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 1725.15067811 ; 1725.15067811 ; 1725.15067811 ;0;100;100; 302.928489743305 ; 8.85458948545015 
PNADC_032022 ; Ceará ; Mulher ;  ; Amarela ; Não contribuinte ;  ;  ; 6377.5728911 ; 6377.5728911 ; 6377.5728911 ;0;100;100; 894.280003156613 ; 11.1924814782585 
PNADC_032022 ; Ceará ; Mulher ;  ; Amarela ;  ;  ; Serviços domésticos ; 1725.15067811 ; 1725.15067811 ; 1725.15067811 ;0;100;100; 302.928489743305 ; 8.85458948545015 
PNADC_032022 ; Ceará ; Mulher ;  ; Amarela ;  ;  ;  ; 22331.71599834 ; 11788.74407279 ; 12424.22182528 ; 5.11482941488514 ; 52.7892441121242 ; 55.634872959174 ; 1743.45997208649 ; 10.010404545035 
PNADC_032022 ; Ceará ; Mulher ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 3370.11133988 ; 3370.11133988 ; 3370.11133988 ;0;100;100; 1354.53689461211 ; 8.34791413879663 
PNADC_032022 ; Ceará ; Mulher ;  ; Branca ; Contribuinte ;  ;  ; 250412.84445053 ; 250412.84445053 ; 250412.84445053 ;0;100;100; 3131.82739189129 ; 13.6059467889088 
PNADC_032022 ; Ceará ; Mulher ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 28296.32874659 ; 28296.32874659 ; 28296.32874659 ;0;100;100; 566.052078948616 ; 8.83566249382041 
PNADC_032022 ; Ceará ; Mulher ;  ; Branca ; Não contribuinte ;  ;  ; 191096.16713282 ; 191096.16713282 ; 191096.16713282 ;0;100;100; 1098.10643127231 ; 11.2783815587173 
PNADC_032022 ; Ceará ; Mulher ;  ; Branca ;  ;  ; Serviços domésticos ; 31666.44008647 ; 31666.44008647 ; 31666.44008647 ;0;100;100; 650.194622315222 ; 8.7941313712201 
PNADC_032022 ; Ceará ; Mulher ;  ; Branca ;  ;  ;  ; 1079491.47781403 ; 441509.01158335 ; 476830.51146884 ; 7.40755866831693 ; 40.8997218280413 ; 44.1717717340781 ; 2283.79758065325 ; 10.8222207402915 
PNADC_032022 ; Ceará ; Mulher ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 284.20774578 ; 284.20774578 ; 284.20774578 ;0;100;100;1212;5
PNADC_032022 ; Ceará ; Mulher ;  ; Indígena ; Contribuinte ;  ;  ; 4423.90853309 ; 4423.90853309 ; 4423.90853309 ;0;100;100; 1625.28807814139 ; 12.4781138031221 
PNADC_032022 ; Ceará ; Mulher ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ; 2004.69198909 ; 2004.69198909 ; 2004.69198909 ;0;100;100; 554.054699003506 ;12
PNADC_032022 ; Ceará ; Mulher ;  ; Indígena ; Não contribuinte ;  ;  ; 7200.47329508 ; 7200.47329508 ; 7200.47329508 ;0;100;100; 503.41958354916 ; 10.6249345107419 
PNADC_032022 ; Ceará ; Mulher ;  ; Indígena ;  ;  ; Serviços domésticos ; 2288.89973487 ; 2288.89973487 ; 2288.89973487 ;0;100;100; 635.750348661737 ; 10.9528845594248 
PNADC_032022 ; Ceará ; Mulher ;  ; Indígena ;  ;  ;  ; 24797.94072633 ; 11624.38182817 ; 12656.44055674 ; 8.15441532667249 ; 46.876399764225 ; 51.0382724776079 ; 960.120747320428 ; 9.85244969623553 
PNADC_032022 ; Ceará ; Mulher ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 21914.91490833 ; 21914.91490833 ; 21914.91490833 ;0;100;100; 1173.5655576368 ; 8.53283382605582 
PNADC_032022 ; Ceará ; Mulher ;  ; Parda ; Contribuinte ;  ;  ; 438728.68347566 ; 438728.68347566 ; 438728.68347566 ;0;100;100; 2200.08474328223 ; 12.7909911636861 
PNADC_032022 ; Ceará ; Mulher ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 122953.56204681 ; 122953.56204681 ; 122953.56204681 ;0;100;100; 546.871656606023 ; 8.5563274390132 
PNADC_032022 ; Ceará ; Mulher ;  ; Parda ; Não contribuinte ;  ;  ; 507067.90645824 ; 507067.90645824 ; 507067.90645824 ;0;100;100; 790.017057398126 ; 10.246787220337 
PNADC_032022 ; Ceará ; Mulher ;  ; Parda ;  ;  ; Serviços domésticos ; 144868.47695514 ; 144868.47695514 ; 144868.47695514 ;0;100;100; 642.185656814903 ; 8.55277354234103 
PNADC_032022 ; Ceará ; Mulher ;  ; Parda ;  ;  ;  ; 2499488.92840053 ; 945796.5899339 ; 1052658.10466833 ; 10.1515880854876 ; 37.8395990951291 ; 42.1149336853413 ; 1464.22841380271 ; 9.91534158849232 
PNADC_032022 ; Ceará ; Mulher ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 4531.33768363 ; 4531.33768363 ; 4531.33768363 ;0;100;100; 1110.39313764715 ; 10.1206795353446 
PNADC_032022 ; Ceará ; Mulher ;  ; Preta ; Contribuinte ;  ;  ; 54467.64303987 ; 54467.64303987 ; 54467.64303987 ;0;100;100; 1767.00870713844 ; 12.7886152407829 
PNADC_032022 ; Ceará ; Mulher ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 15158.72991097 ; 15158.72991097 ; 15158.72991097 ;0;100;100; 656.480378284733 ; 10.1748205174485 
PNADC_032022 ; Ceará ; Mulher ;  ; Preta ; Não contribuinte ;  ;  ; 64033.22142109 ; 64033.22142109 ; 64033.22142109 ;0;100;100; 854.384000050939 ; 10.1166823108133 
PNADC_032022 ; Ceará ; Mulher ;  ; Preta ;  ;  ; Serviços domésticos ; 19690.0675946 ; 19690.0675946 ; 19690.0675946 ;0;100;100; 760.940760743933 ; 10.1618634300306 
PNADC_032022 ; Ceará ; Mulher ;  ; Preta ;  ;  ;  ; 281553.44182756 ; 118500.86446096 ; 133133.2409748 ; 10.990776162814 ; 42.0882315242791 ; 47.2852472023193 ; 1291.62511581493 ; 9.93203698767616 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 26446.25259196 ; 26446.25259196 ; 26446.25259196 ;0;100;100; 1162.741507376 ; 8.81666838760671 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ; Contribuinte ;  ;  ; 493196.32651553 ; 493196.32651553 ; 493196.32651553 ;0;100;100; 2152.25666817782 ; 12.790730868676 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 138112.29195778 ; 138112.29195778 ; 138112.29195778 ;0;100;100; 558.969988444484 ; 8.73399247681436 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ; Não contribuinte ;  ;  ; 571101.12787933 ; 571101.12787933 ; 571101.12787933 ;0;100;100; 797.101283101125 ; 10.2323070274704 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ;  ;  ; Serviços domésticos ; 164558.54454974 ; 164558.54454974 ; 164558.54454974 ;0;100;100; 656.462569175668 ; 8.74737933716591 
PNADC_032022 ; Ceará ; Mulher ;  ; Negra ;  ;  ;  ; 2781042.37022809 ; 1064297.45439486 ; 1185791.34564313 ; 10.2458068778008 ; 38.2697317303933 ; 42.6383775499931 ; 1445.200487513 ; 9.91699074066238 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 3654.31908566 ; 3654.31908566 ; 3654.31908566 ;0;100;100; 1343.45135759177 ; 8.01471219679885 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Contribuinte ;  ;  ; 260247.92416531 ; 260247.92416531 ; 260247.92416531 ;0;100;100; 3097.01715957777 ; 13.5749997919452 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 32026.17141379 ; 32026.17141379 ; 32026.17141379 ;0;100;100; 551.087388221096 ; 9.00180973064338 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ; Não contribuinte ;  ;  ; 204674.213319 ; 204674.213319 ; 204674.213319 ;0;100;100; 1071.6920449154 ; 11.2533655785403 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ;  ;  ; Serviços domésticos ; 35680.49049945 ; 35680.49049945 ; 35680.49049945 ;0;100;100; 632.435047159802 ; 8.9184736161986 
PNADC_032022 ; Ceará ; Mulher ;  ; Não Negra ;  ;  ;  ; 1127623.20003235 ; 464922.13748431 ; 501911.17385086 ; 7.36963795461167 ; 41.2302742149126 ; 44.5105398537792 ; 2238.28108952842 ; 10.7913855257078 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 30100.57167762 ; 30100.57167762 ; 30100.57167762 ;0;100;100; 1184.68034168397 ; 8.73547416814205 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Contribuinte ;  ;  ; 753444.25068084 ; 753444.25068084 ; 753444.25068084 ;0;100;100; 2478.5873243585 ; 13.0606758649936 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 170138.46337157 ; 170138.46337157 ; 170138.46337157 ;0;100;100; 557.482630390298 ; 8.78513443169695 
PNADC_032022 ; Ceará ; Mulher ;  ;  ; Não contribuinte ;  ;  ; 775775.34119833 ; 775775.34119833 ; 775775.34119833 ;0;100;100; 869.197214675887 ; 10.5041704350141 
PNADC_032022 ; Ceará ; Mulher ;  ;  ;  ;  ; Serviços domésticos ; 200239.03504919 ; 200239.03504919 ; 200239.03504919 ;0;100;100; 652.172924058203 ; 8.77777718822104 
PNADC_032022 ; Ceará ; Mulher ;  ;  ;  ;  ;  ; 3908665.57026044 ; 1529219.59187917 ; 1687702.51949399 ; 9.39045393274265 ; 39.1238279251728 ; 43.1784835299055 ; 1686.8120925403 ; 10.1704688124262 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ;0;0;0; NaN ; NaN ; NaN ; NaN ; NaN 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Contribuinte ;  ;  ; 8961.04457578 ; 8961.04457578 ; 8961.04457578 ;0;100;100; 3362.51199151096 ; 12.4826326171922 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 1725.15067811 ; 1725.15067811 ; 1725.15067811 ;0;100;100; 302.928489743305 ; 8.85458948545015 
PNADC_032022 ; Ceará ;  ;  ; Amarela ; Não contribuinte ;  ;  ; 10186.35424369 ; 10186.35424369 ; 10186.35424369 ;0;100;100; 1046.31435663487 ; 10.2879851136553 
PNADC_032022 ; Ceará ;  ;  ; Amarela ;  ;  ; Serviços domésticos ; 1725.15067811 ; 1725.15067811 ; 1725.15067811 ;0;100;100; 302.928489743305 ; 8.85458948545015 
PNADC_032022 ; Ceará ;  ;  ; Amarela ;  ;  ;  ; 37735.26336277 ; 19147.39881947 ; 20564.79053546 ; 6.89232264994862 ; 50.741394423024 ; 54.497540769119 ; 2175.31512800466 ; 9.75960499122992 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 4740.44022333 ; 4740.44022333 ; 4740.44022333 ;0;100;100; 1359.96930687064 ; 9.40779573311562 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Contribuinte ;  ;  ; 531708.74644627 ; 531708.74644627 ; 531708.74644627 ;0;100;100; 3665.76091509887 ; 12.8939107094995 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 32007.08883497 ; 32007.08883497 ; 32007.08883497 ;0;100;100; 570.234290176128 ; 8.83490785809719 
PNADC_032022 ; Ceará ;  ;  ; Branca ; Não contribuinte ;  ;  ; 461619.98203647 ; 461619.98203647 ; 461619.98203647 ;0;100;100; 1256.13903182369 ; 10.5055737132487 
PNADC_032022 ; Ceará ;  ;  ; Branca ;  ;  ; Serviços domésticos ; 36747.5290583 ; 36747.5290583 ; 36747.5290583 ;0;100;100; 673.176335044132 ; 8.89923856979041 
PNADC_032022 ; Ceará ;  ;  ; Branca ;  ;  ;  ; 2033424.72048234 ; 993328.72848274 ; 1067989.81024557 ; 6.99080469182217 ; 48.850037007867 ; 52.5217284656713 ; 2577.07217560297 ; 10.630138339516 
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 284.20774578 ; 284.20774578 ; 284.20774578 ;0;100;100;1212;5
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Contribuinte ;  ;  ; 7778.90164504 ; 7778.90164504 ; 7778.90164504 ;0;100;100; 2188.92037115513 ; 12.2367153286922 
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ; 2004.69198909 ; 2004.69198909 ; 2004.69198909 ;0;100;100; 554.054699003506 ;12
PNADC_032022 ; Ceará ;  ;  ; Indígena ; Não contribuinte ;  ;  ; 15776.93561708 ; 15776.93561708 ; 15776.93561708 ;0;100;100; 829.51939396931 ; 10.2734391669836 
PNADC_032022 ; Ceará ;  ;  ; Indígena ;  ;  ; Serviços domésticos ; 2288.89973487 ; 2288.89973487 ; 2288.89973487 ;0;100;100; 635.750348661737 ; 10.9528845594248 
PNADC_032022 ; Ceará ;  ;  ; Indígena ;  ;  ;  ; 45864.15777966 ; 23555.83726212 ; 25170.8018201 ; 6.41602349230838 ; 51.3600127037907 ; 54.881203620974 ; 1293.34789078292 ; 9.94108190753199 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 26175.58281058 ; 26175.58281058 ; 26175.58281058 ;0;100;100; 1161.83803373564 ; 8.53779725007533 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Contribuinte ;  ;  ; 1069444.38905419 ; 1069444.38905419 ; 1069444.38905419 ;0;100;100; 2380.20201692312 ; 12.0951799385686 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 135214.48358838 ; 135214.48358838 ; 135214.48358838 ;0;100;100; 576.007786634938 ; 8.47253672301454 
PNADC_032022 ; Ceará ;  ;  ; Parda ; Não contribuinte ;  ;  ; 1249825.50034258 ; 1249825.50034258 ; 1249825.50034258 ;0;100;100; 970.286839733133 ; 9.52407094152281 
PNADC_032022 ; Ceará ;  ;  ; Parda ;  ;  ; Serviços domésticos ; 161390.06639896 ; 161390.06639896 ; 161390.06639896 ;0;100;100; 671.589122366634 ; 8.48303570230558 
PNADC_032022 ; Ceará ;  ;  ; Parda ;  ;  ;  ; 4838652.92941544 ; 2319269.88939677 ; 2557042.63917204 ; 9.29874012004195 ; 47.9321398585404 ; 52.8461676518914 ; 1634.34378349587 ; 9.74427077411343 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 5330.66162551 ; 5330.66162551 ; 5330.66162551 ;0;100;100; 1195.31341176624 ; 9.73068563183606 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Contribuinte ;  ;  ; 146359.23708481 ; 146359.23708481 ; 146359.23708481 ;0;100;100; 2520.60016779928 ; 11.9528952540043 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 16469.87831959 ; 16469.87831959 ; 16469.87831959 ;0;100;100; 655.942941427959 ; 9.86427209294514 
PNADC_032022 ; Ceará ;  ;  ; Preta ; Não contribuinte ;  ;  ; 158979.30199468 ; 158979.30199468 ; 158979.30199468 ;0;100;100; 959.319557671796 ; 9.26448471201551 
PNADC_032022 ; Ceará ;  ;  ; Preta ;  ;  ; Serviços domésticos ; 21800.5399451 ; 21800.5399451 ; 21800.5399451 ;0;100;100; 787.829650445541 ; 9.83043422399045 
PNADC_032022 ; Ceará ;  ;  ; Preta ;  ;  ;  ; 577002.28533597 ; 305338.53907949 ; 332999.46837196 ; 8.30659863443769 ; 52.9180814078927 ; 57.7119843083576 ; 1721.77936594518 ; 9.74618496322027 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Contribuinte ;  ; Serviços domésticos ; 31506.24443609 ; 31506.24443609 ; 31506.24443609 ;0;100;100; 1167.50186058206 ; 8.75007798299874 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Contribuinte ;  ;  ; 1215803.626139 ; 1215803.626139 ; 1215803.626139 ;0;100;100; 2397.10323831165 ; 12.0779811683713 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Não contribuinte ;  ; Serviços domésticos ; 151684.36190797 ; 151684.36190797 ; 151684.36190797 ;0;100;100; 584.74222261458 ; 8.62424883932038 
PNADC_032022 ; Ceará ;  ;  ; Negra ; Não contribuinte ;  ;  ; 1408804.80233726 ; 1408804.80233726 ; 1408804.80233726 ;0;100;100; 969.045286027924 ; 9.49532347414432 
PNADC_032022 ; Ceará ;  ;  ; Negra ;  ;  ; Serviços domésticos ; 183190.60634406 ; 183190.60634406 ; 183190.60634406 ;0;100;100; 685.494901375061 ; 8.64589768138322 
PNADC_032022 ; Ceará ;  ;  ; Negra ;  ;  ;  ; 5415655.21475141 ; 2624608.42847626 ; 2890042.107544 ; 9.18442255131394 ; 48.4633589916735 ; 53.3645882712764 ; 1644.53871273853 ; 9.74446922467188 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Contribuinte ;  ; Serviços domésticos ; 5024.64796911 ; 5024.64796911 ; 5024.64796911 ;0;100;100; 1351.59976070365 ; 9.11135929371096 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Contribuinte ;  ;  ; 549450.75816074 ; 549450.75816074 ; 549450.75816074 ;0;100;100; 3702.52404897233 ; 12.8838642291349 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Não contribuinte ;  ; Serviços domésticos ; 35736.93150217 ; 35736.93150217 ; 35736.93150217 ;0;100;100; 556.274212876552 ; 8.98411394429837 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ; Não contribuinte ;  ;  ; 487583.27189724 ; 487583.27189724 ; 487583.27189724 ;0;100;100; 1238.0161299182 ; 10.4937024965476 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ;  ;  ; Serviços domésticos ; 40761.57947128 ; 40761.57947128 ; 40761.57947128 ;0;100;100; 655.237278439046 ; 8.99799890147078 
PNADC_032022 ; Ceará ;  ;  ; Não Negra ;  ;  ;  ; 2119028.27261207 ; 1037034.03005798 ; 1114727.46809478 ; 6.96972491129053 ; 48.9391313679669 ; 52.6055967493386 ; 2575.92908614808 ; 10.6073788001833 
PNADC_032022 ; Ceará ;  ;  ;  ; Contribuinte ;  ; Serviços domésticos ; 36530.8924052 ; 36530.8924052 ; 36530.8924052 ;0;100;100; 1192.8236383723 ; 8.79474491017407 
PNADC_032022 ; Ceará ;  ;  ;  ; Contribuinte ;  ;  ; 1765254.38429974 ; 1765254.38429974 ; 1765254.38429974 ;0;100;100; 2803.42680307133 ; 12.3299252087877 
PNADC_032022 ; Ceará ;  ;  ;  ; Não contribuinte ;  ; Serviços domésticos ; 187421.29341014 ; 187421.29341014 ; 187421.29341014 ;0;100;100; 579.333240861374 ; 8.69374637460168 
PNADC_032022 ; Ceará ;  ;  ;  ; Não contribuinte ;  ;  ; 1896388.0742345 ; 1896388.0742345 ; 1896388.0742345 ;0;100;100; 1037.52686866072 ; 9.75648586055924 
PNADC_032022 ; Ceará ;  ;  ;  ;  ;  ; Serviços domésticos ; 223952.18581534 ; 223952.18581534 ; 223952.18581534 ;0;100;100; 680.006350760105 ; 8.70996660504612 
PNADC_032022 ; Ceará ;  ;  ;  ;  ;  ;  ; 7534683.48736348 ; 3661642.45853424 ; 4004769.57563878 ; 8.56796154245179 ; 48.5971635659976 ; 53.1511321259245 ; 1907.67668529182 ; 9.99061486731837 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Contribuinte ;  ; Serviços domésticos ; 405.49966374 ; 405.49966374 ; 405.49966374 ;0;100;100; 1291.49924370943 ;12
PNADC_032022 ;  ; Homem ;  ; Amarela ; Contribuinte ;  ;  ; 270244.90573953 ; 270244.90573953 ; 270244.90573953 ;0;100;100; 5931.38803781025 ; 13.2108414598968 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Não contribuinte ;  ; Serviços domésticos ; 1309.62413479 ; 1309.62413479 ; 1309.62413479 ;0;100;100; 910.367951949952 ; 10.6567386492568 
PNADC_032022 ;  ; Homem ;  ; Amarela ; Não contribuinte ;  ;  ; 127584.35477357 ; 127584.35477357 ; 127584.35477357 ;0;100;100; 2337.37939718834 ; 10.9804277692731 
PNADC_032022 ;  ; Homem ;  ; Amarela ;  ;  ; Serviços domésticos ; 1715.12379853 ; 1715.12379853 ; 1715.12379853 ;0;100;100; 1000.4772553027 ; 10.9988829973794 
PNADC_032022 ;  ; Homem ;  ; Amarela ;  ;  ;  ; 575711.57110513 ; 397829.2605131 ; 426226.80384192 ; 6.66254282294084 ; 69.1021824955561 ; 74.034781518068 ; 4807.77696695295 ; 11.8071945459635 
PNADC_032022 ;  ; Homem ;  ; Branca ; Contribuinte ;  ; Serviços domésticos ; 86741.10398786 ; 86741.10398786 ; 86741.10398786 ;0;100;100; 1774.61474068338 ; 8.25857878068404 
PNADC_032022 ;  ; Homem ;  ; Branca ; Contribuinte ;  ;  ; 16945087.1806002 ; 16945087.1806002 ; 16945087.1806002 ;0;100;100; 4518.16262422905 ; 12.2718541087867 
PNADC_032022 ;  ; Homem ;  ; Branca ; Não contribuinte ;  ; Serviços domésticos ; 89658.94853008 ; 89658.94853008 ; 89658.94853008 ;0;100;100; 1148.5379397171 ; 8.47270856995253 
PNADC_032022 ;  ; Homem ;  ; Branca ; Não contribuinte ;  ;  ; 7434273.30673148 ; 7434273.30673148 ; 7434273.30673148 ;0;100;100; 2484.74411586367 ; 10.2609949252894 
PNADC_032022 ;  ; Homem ;  ; Branca ;  ;  ; Serviços domésticos ; 176400.05251794 ; 176400.05251794 ; 176400.05251794 ;0;100;100; 1475.24896871918 ; 8.36562787848633 
PNADC_032022 ;  ; Homem ;  ; Branca ;  ;  ;  ; 35550649.5185029 ; 24379360.4873317 ; 25833947.8562828 ; 5.63052684414753 ; 68.5764137013674 ; 72.6680052437217 ; 3913.32984486415 ; 11.0248174176409 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Contribuinte ;  ; Serviços domésticos ; 325.94763081 ; 325.94763081 ; 325.94763081 ;0;100;100; 1529.13328560727 ; 7.72962381874018 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Contribuinte ;  ;  ; 118972.35035151 ; 118972.35035151 ; 118972.35035151 ;0;100;100; 2944.00470428947 ; 11.5306139073022 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Não contribuinte ;  ; Serviços domésticos ; 4400.12525418 ; 4400.12525418 ; 4400.12525418 ;0;100;100; 1201.64291631112 ; 8.29064770821457 
PNADC_032022 ;  ; Homem ;  ; Indígena ; Não contribuinte ;  ;  ; 106716.65169154 ; 106716.65169154 ; 106716.65169154 ;0;100;100; 1624.43827835966 ; 8.69398997288502 
PNADC_032022 ;  ; Homem ;  ; Indígena ;  ;  ; Serviços domésticos ; 4726.07288499 ; 4726.07288499 ; 4726.07288499 ;0;100;100; 1224.22926074186 ; 8.26109902632759 
PNADC_032022 ;  ; Homem ;  ; Indígena ;  ;  ;  ; 330822.79368597 ; 225689.00204305 ; 244619.19447977 ; 7.73863738574511 ; 68.2205115096401 ; 73.9426663302929 ; 2330.25127883166 ; 9.71148838180846 
PNADC_032022 ;  ; Homem ;  ; Parda ; Contribuinte ;  ; Serviços domésticos ; 102975.59483867 ; 102975.59483867 ; 102975.59483867 ;0;100;100; 1612.97786934602 ; 7.52998664269699 
PNADC_032022 ;  ; Homem ;  ; Parda ; Contribuinte ;  ;  ; 14158069.4601555 ; 14158069.4601555 ; 14158069.4601555 ;0;100;100; 2895.00643044683 ; 11.2019611428864 
PNADC_032022 ;  ; Homem ;  ; Parda ; Não contribuinte ;  ; Serviços domésticos ; 180059.79598166 ; 180059.79598166 ; 180059.79598166 ;0;100;100; 993.285526409854 ; 7.92597639155422 
PNADC_032022 ;  ; Homem ;  ; Parda ; Não contribuinte ;  ;  ; 10918885.7292802 ; 10918885.7292802 ; 10918885.7292802 ;0;100;100; 1463.48424012304 ; 9.01497232715481 
PNADC_032022 ;  ; Homem ;  ; Parda ;  ;  ; Serviços domésticos ; 283035.39082033 ; 283035.39082033 ; 283035.39082033 ;0;100;100; 1227.4129124536 ; 7.7797822157376 
PNADC_032022 ;  ; Homem ;  ; Parda ;  ;  ;  ; 37837319.965478 ; 25076955.1894357 ; 27176820.5997314 ; 7.72667797025686 ; 66.2757172345066 ; 71.8254374900943 ; 2282.63997101529 ; 9.71181276569989 
PNADC_032022 ;  ; Homem ;  ; Preta ; Contribuinte ;  ; Serviços domésticos ; 30378.21637894 ; 30378.21637894 ; 30378.21637894 ;0;100;100; 1589.01869259384 ; 8.7936079820889 
PNADC_032022 ;  ; Homem ;  ; Preta ; Contribuinte ;  ;  ; 3942883.5366965 ; 3942883.5366965 ; 3942883.5366965 ;0;100;100; 2762.07559996314 ; 11.2340618874603 
PNADC_032022 ;  ; Homem ;  ; Preta ; Não contribuinte ;  ; Serviços domésticos ; 42855.93483935 ; 42855.93483935 ; 42855.93483935 ;0;100;100; 988.615828701038 ; 6.89210521704078 
PNADC_032022 ;  ; Homem ;  ; Preta ; Não contribuinte ;  ;  ; 2631228.96368041 ; 2631228.96368041 ; 2631228.96368041 ;0;100;100; 1492.98899403108 ; 9.1279355129342 
PNADC_032022 ;  ; Homem ;  ; Preta ;  ;  ; Serviços domésticos ; 73234.15121829 ; 73234.15121829 ; 73234.15121829 ;0;100;100; 1250.54127155637 ; 7.67691718373791 
